index-name,isin,share-name,currency-hedged,expense-ratio,provider,replication-method,replication-model,dividend-policy-id,creation-date,currency,size,tracking-error,tracking-difference,description,trackinsight-ticker
s&p-500-index,FR0011550185,BNP Paribas Easy S&P 500 UCITS ETF - C - EUR,False,0.0013,BNP Paribas Easy,Indirect,UnfundedSwap,Capitalization,2008-06-23,EUR,3870582000,,,BNP Paribas Easy S&P 500 UCITS ETF is an open-end UCITS compliant exchange-traded fund incorporated in France. The Fund seeks to track the performance of the S&P500 Index. ,ESE
s&p-500-index,LU1681049018,AMUNDI S&P 500 UCITS ETF (C) - USD,False,0.0015,Amundi,Indirect,UnfundedSwap,Capitalization,2018-03-22,USD,3794505000,0.000266505546029971,0.0024514558671292494,"AMUNDI ETF S&P 500 UCITS ETF seeks to replicate as closely as possible the S&P 500 Index in Euros, whether the trend is rising or falling. This ETF enables investors to benefit from an exposure to the 500 largest stocks on the US market, with a single transaction. The S&P 500 is recognised as the leading benchmark index of the US market. This ETF has several share classes in different currencies, and one share class distributing dividends.",500U
s&p-500-index,FR0011550177,BNP Paribas Easy S&P 500 UCITS ETF - C - USD,False,0.0013,BNP Paribas Easy,Indirect,UnfundedSwap,Capitalization,2008-06-23,USD,3655348000,0.00120355452780813,-0.0027464280254600286,BNP Paribas Easy S&P 500 UCITS ETF is an open-end UCITS compliant exchange-traded fund incorporated in France. The Fund seeks to track the performance of the S&P500 Index. ,ESD
s&p-500-index,IE00BD8KRH84,iShares Core S&P 500 UCITS ETF Distributing - GBP Hedged,True,0.001,iShares,Direct,FullReplication,Distribution,2018-07-03,GBP,3423934000,,,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies. ,GSPX
s&p-500-index,LU0496786574,Amundi S&P 500 II UCITS ETF EUR Dist - EUR,False,0.0005,Amundi,Indirect,UnfundedSwap,Distribution,2010-03-26,EUR,3180272000,0.000268738327215863,0.003126348145925005,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,LYPS
s&p-500-index,IE00BYYW2V44,SPDR S&P 500 UCITS ETF Acc - EUR Hedged,True,0.0005,SPDR,Direct,FullReplication,Capitalization,2018-10-31,EUR,3109152000,0.00301513034063469,-0.001358107178509869,"The objective of the SPDR S&P 500 UCITS ETF is to track the performance of large cap U.S. equity securities. It aims to do this by tracking the performance of the S&P 500 Index as closely as possible. The S&P 500 Index is a float-adjusted, capitalisation weighted index of the top 500 companies in the US market. The Index is designed to provide exposure to the large cap segment of the U.S. equities market and spans over 24 separate industry groups. It captures approximately 75% of the market capitalisation of US equities.",SPPE
s&p-500-index,IE00BRKWGL70,Invesco S&P 500 UCITS ETF Acc - EUR Hedged,True,0.0005,Invesco,Indirect,UnfundedSwap,Capitalization,2014-12-09,EUR,2858239000,0.000643485931557632,-0.0006367772680569702,The Invesco S&P 500 UCITS ETF Acc aims to provide the performance of the S&P 500 Total Return (Net) Index.,E500
s&p-500-index,LU1681048804,AMUNDI S&P 500 UCITS ETF (C) - EUR,False,0.0015,Amundi,Indirect,UnfundedSwap,Capitalization,2018-03-22,EUR,2763564000,0.000269217464403421,0.002301364937563464,"AMUNDI ETF S&P 500 UCITS ETF seeks to replicate as closely as possible the S&P 500 Index in Euros, whether the trend is rising or falling. This ETF enables investors to benefit from an exposure to the 500 largest stocks on the US market, with a single transaction. The S&P 500 is recognised as the leading benchmark index of the US market. This ETF has several share classes in different currencies, and one share class distributing dividends.",500
s&p-500-index,IE000D3BWBR2,iShares S&P 500 Swap UCITS ETF (Dist.) - USD,False,0.0005,iShares,Indirect,UnfundedSwap,Distribution,2022-04-21,USD,1936408000,0.000379276657173215,0.0036992330332025255,The Fund seeks to track the performance of an index composed of 500 large cap U.S. Companies using Total Return Swaps.,I50D
s&p-500-index,LU0959211243,Amundi S&P 500 II UCITS ETF  Dist - EUR Hedged,True,0.0007,Amundi,Indirect,UnfundedSwap,Distribution,2013-08-19,EUR,1770609000,0.00027945299425487,0.0009218217047623616,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,SP5H
s&p-500-index,LU1950341179,Amundi S&P 500 II UCITS ETF Dist - GBP Hedged,True,0.0005,Amundi,Indirect,UnfundedSwap,Distribution,2019-02-14,GBP,1504342000,0.000292180835126172,0.0009983298383360103,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,SP5G
s&p-500-index,IE00BKX8G916,Invesco S&P 500 UCITS ETF GBP Hedged Acc ETF - GBP,True,0.0005,Invesco,Indirect,UnfundedSwap,Capitalization,2020-06-30,GBP,1495047000,0.000473907219071141,0.0006020483337299312,The Invesco S&P 500 UCITS ETF Acc aims to provide the performance of the S&P 500 Total Return (Net) Index.,G500
s&p-500-index,IE00B3Y8X563,iShares S&P 500 GBP Hedged UCITS ETF (Acc) - GBP,True,0.002,iShares,Direct,FullReplication,Capitalization,2010-09-30,GBP,1320733000,0.000257077350736128,1.5438522342609687e-05,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies which also hedges USD currency in the index back to GBP on a monthly basis.,IGUS
s&p-500-index,FR0013041530,BNP Paribas Easy S&P 500 UCITS ETF - C - EUR Hedged,True,0.0013,BNP Paribas Easy,Indirect,UnfundedSwap,Capitalization,2015-10-28,EUR,1248005000,,,BNP Paribas Easy S&P 500 UCITS ETF is an open-end UCITS compliant exchange-traded fund incorporated in France. The Fund seeks to track the performance of the S&P500 Index. ,ESEH
s&p-500-index,TW0000064609,Yuanta S&P 500 ETF - TWD,False,0.0071,Yuanta ETFs,Direct,FullReplication,Distribution,2015-12-02,TWD,983269000,,,Yuanta S&P 500 ETF is an exchange-traded fund established in Taiwan. The Fund seeks to track the performance of the S&P 500® Index.,00646
s&p-500-index,FR0011871128,Amundi PEA S&P 500 UCITS ETF Acc - EUR,False,0.0012,Amundi,Indirect,UnfundedSwap,Capitalization,2014-05-20,EUR,940215000,,,Amundi PEA S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500.,PSP5
s&p-500-index,IE00B7K93397,UBS Core S&P 500 UCITS ETF A-dis - USD,False,0.0003,UBS,Direct,FullReplication,Distribution,2012-04-11,USD,930658000,0.000246570505416981,0.0018044001823195098,"The fund generally invests in stocks contained in the S&P 500 Index. The relative weightings of the companies correspond to their weightings in the index.The investment objective is to replicate the price and return performance of the S&P 500 Index net of fees. The stock exchange price may differ from the net asset value.The purpose of the Currency Hedge is to limit the profit or loss generated from foreign exchange exposure when holding an US Dollar denominated asset in a currency other than US Dollars. The S&P 500® EUR hedged Index is a free float-adjusted market capitalisation-weighted index that has been widely regarded as the best single gauge of the large cap U.S. equities market since the index was first published in 1957. The index includes leading companies in leading industries of the U.S. economy, capturing 75% coverage of U.S. equities",UBU9
s&p-500-index,IE00B88DZ566,iShares S&P 500 CHF Hedged UCITS ETF (Acc) - CHF,True,0.002,iShares,Direct,FullReplication,Capitalization,2012-11-30,CHF,904330000,0.00256324907954657,0.0008256773333004303,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies which also hedges USD currency in the index back to CHF on a monthly basis.,IUSC
s&p-500-index,LU1681049109,AMUNDI S&P 500 UCITS ETF - DAILY HEDGED (C) - EUR,True,0.0028,Amundi,Indirect,UnfundedSwap,Capitalization,2018-03-22,EUR,723768000,0.000311543258717015,-0.0010068693563980438,"AMUNDI ETF S&P 500 UCITS ETF seeks to replicate as closely as possible the S&P 500 Index in Euros, whether the trend is rising or falling. This ETF enables investors to benefit from an exposure to the 500 largest stocks on the US market, with a single transaction. The S&P 500 is recognised as the leading benchmark index of the US market. This ETF has several share classes in different currencies, and one share class distributing dividends.",500H
s&p-500-index,IE00BM67HX07,Xtrackers S&P 500 UCITS ETF 2C (GBP Hedged) - GBP,True,0.0009,Xtrackers by DWS,Direct,FullReplication,Capitalization,2015-02-27,GBP,657180000,,,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major US industries. ",XDPG
s&p-500-index,IE00BM67HW99,Xtrackers S&P 500 UCITS ETF 1C (EUR Hedged) - EUR,True,0.002,Xtrackers by DWS,Direct,FullReplication,Capitalization,2015-02-27,EUR,627087000,,,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major US industries. ",XDPEM
s&p-500-index,LU0959211326,Amundi S&P 500 II UCITS ETF Acc - EUR Hedged,True,0.0007,Amundi,Indirect,UnfundedSwap,Capitalization,2013-08-20,EUR,563954000,0.000282163440657919,0.0008940143358468181,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,SPHC
s&p-500-index,IE00BL3J3G74,iShares Core S&P 500 UCITS ETF Acc - MXN Hedged,True,0.0012,iShares,Direct,FullReplication,Capitalization,2019-12-11,MXN,504684000,,,The Fund seeks to track the performance of an index composed of 500 large cap U.S. companies. ,CSPXXN
s&p-500-index,LU2997383372,Ossiam S&P500 - UCITS ETF 1C - EUR,False,0.0005,Ossiam,Indirect,UnfundedSwap,Capitalization,2025-04-11,EUR,468429000,,,"The Fund's objective is to replicate, before the Fund's fees and expenses, the performance of the S&P 500® Net Total Return closing level. The S&P 500® Net Total Return (the ""Index"") is a total return index (net dividends reinvested) expressed in USD, calculated and published by S&P (the ""Index Provider)"").",0USE
s&p-500-index,IE000JZ473P7,HSBC S&P 500 UCITS ETF (ACC) - USD,False,0.0009,HSBC,Direct,FullReplication,Capitalization,2022-06-22,USD,466377000,0.000587190188052735,0.0016910237434306816,"The investment objective of the Fund is to replicate the performance of the S&P 500® Index (the ""Index""), while minimising as far as possible the tracking error between the Fund performance and that of the Index. The Index is a free float adjusted market-capitalisation index designed to measure large cap US equity market performance.",HSPA
s&p-500-index,IE00BD34DB16,UBS Core S&P 500 UCITS ETF A-acc - CHF Hedged,True,0.0006,UBS,Direct,FullReplication,Capitalization,2016-11-02,CHF,408432000,0.00267593852525079,0.0018598771773542149,"The fund generally invests in stocks contained in the S&P 500 Index. The relative weightings of the companies correspond to their weightings in the index.The investment objective is to replicate the price and return performance of the S&P 500 Index net of fees. The stock exchange price may differ from the net asset value.The purpose of the Currency Hedge is to limit the profit or loss generated from foreign exchange exposure when holding an US Dollar denominated asset in a currency other than US Dollars. The S&P 500® EUR hedged Index is a free float-adjusted market capitalisation-weighted index that has been widely regarded as the best single gauge of the large cap U.S. equities market since the index was first published in 1957. The index includes leading companies in leading industries of the U.S. economy, capturing 75% coverage of U.S. equities",SP500S
s&p-500-index,IE00BD4TXW66,UBS Core S&P 500 UCITS ETF Acc - USD,False,0.0003,UBS,Direct,FullReplication,Capitalization,2025-08-05,USD,399748000,0.000223445443986003,0.00014858455843593603,"The fund generally invests in stocks contained in the S&P 500 Index. The relative weightings of the companies correspond to their weightings in the index.The investment objective is to replicate the price and return performance of the S&P 500 Index net of fees. The stock exchange price may differ from the net asset value.The purpose of the Currency Hedge is to limit the profit or loss generated from foreign exchange exposure when holding an US Dollar denominated asset in a currency other than US Dollars. The S&P 500® EUR hedged Index is a free float-adjusted market capitalisation-weighted index that has been widely regarded as the best single gauge of the large cap U.S. equities market since the index was first published in 1957. The index includes leading companies in leading industries of the U.S. economy, capturing 75% coverage of U.S. equities",BCFT
s&p-500-index,IE000Z9SJA06,Xtrackers S&P 500 UCITS ETF 4C - USD,False,0.0005,Xtrackers by DWS,Direct,FullReplication,Capitalization,2022-06-08,USD,391361000,0.000188958057857039,0.0017936857181620294,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major US industries. ",XDPU
s&p-500-index,FR0011550680,BNP Paribas Easy S&P 500 UCITS ETF - C/D - H - USD,False,0.0013,BNP Paribas Easy,Indirect,UnfundedSwap,CD,2013-09-16,USD,258760000,0.0012020936074129,-0.002783762998490058,BNP Paribas Easy S&P 500 UCITS ETF is an open-end UCITS compliant exchange-traded fund incorporated in France. The Fund seeks to track the performance of the S&P500 Index. ,ESDD
s&p-500-index,LU2196472984,Xtrackers S&P 500 Swap UCITS ETF 5C - EUR Hedged,True,0.002,Xtrackers by DWS,Indirect,UnfundedSwap,Capitalization,2021-09-22,EUR,234035000,,,The investment objective of the Fund is to track the performance of the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major U.S. industries. ,XS5E
s&p-500-index,IE00B4JY5R22,UBS S&P 500 SF UCITS ETF - USD,False,0.0019,UBS,Indirect,PhysicallyBacked,Capitalization,2010-12-20,USD,222650000,0.000279395647924488,0.0006299077950273023,The investment objective of the fund is to deliver the net total return performance of the S&P 500 Index. The stock exchange price may differ from the net asset value. ,S5USAS
s&p-500-index,BRSPXICTF003,It Now S&P500 TRN ETF - BRL,False,0.0018,It Now,Direct,FullReplication,Capitalization,2015-01-30,BRL,199524000,,,,SPXI11
s&p-500-index,IE00B7Y34M31,WisdomTree S&P 500 3x Daily Leveraged - USD,False,0.0075,WisdomTree,Indirect,FuturesOrForwards,NoIncome,2012-12-13,USD,186297000,,,"WisdomTree S&P 500 3x Daily Leveraged is a fully collateralised, UCITS eligible Exchange-Traded Product. The ETP provides three times the daily performance of the S&P 500 Net Total Return index, adjusted to reflect fees and costs inherent to maintaining a leveraged position in stocks.",3USL
s&p-500-index,FR0011871136,Amundi PEA S&P 500 UCITS ETF Acc - EUR Hedged,True,0.0012,Amundi,Indirect,UnfundedSwap,Capitalization,2018-11-26,EUR,183284000,0.00033987228188029,-0.002554207760187565,Amundi PEA S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500.,PSPH
s&p-500-index,IE00BD34DK07,UBS Core S&P 500 UCITS ETF A-acc - EUR Hedged,True,0.0006,UBS,Direct,FullReplication,Capitalization,2016-11-02,EUR,152566000,0.0012119927883933,0.001841215496937018,"The fund generally invests in stocks contained in the S&P 500 Index. The relative weightings of the companies correspond to their weightings in the index.The investment objective is to replicate the price and return performance of the S&P 500 Index net of fees. The stock exchange price may differ from the net asset value.The purpose of the Currency Hedge is to limit the profit or loss generated from foreign exchange exposure when holding an US Dollar denominated asset in a currency other than US Dollars. The S&P 500® EUR hedged Index is a free float-adjusted market capitalisation-weighted index that has been widely regarded as the best single gauge of the large cap U.S. equities market since the index was first published in 1957. The index includes leading companies in leading industries of the U.S. economy, capturing 75% coverage of U.S. equities",SP500E
s&p-500-index,LU1302703878,Amundi S&P 500 II UCITS ETF Dist - CHF Hedged,True,0.0007,Amundi,Indirect,UnfundedSwap,Distribution,2016-04-28,CHF,112378000,0.000278358985302081,0.0010989901987186756,The Amundi S&P 500 UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index S&P 500 Net Total Return Index.,LYSPH
s&p-500-index,DE000ETFL631,Deka S&P 500 UCITS ETF - EUR,False,0.0012,Deka,Direct,FullReplication,Distribution,2024-04-03,EUR,109073000,0.00218568992736742,-0.0016637861708744994,The Deka S&P 500 UCITS ETF is a UCITS IV-compliant mutual fund that replicates the performance of the S&P 500 Index (price index). The index tracks the performance of the largest public companies in the USA by market capitalization.,D6RI
s&p-500-index,IE00BD34DL14,UBS Core S&P 500 UCITS ETF A-dis - GBP Hedged,True,0.0006,UBS,Direct,FullReplication,Distribution,2016-10-28,GBP,68792000,0.000290046148343196,0.0013523091468301005,"The fund generally invests in stocks contained in the S&P 500 Index. The relative weightings of the companies correspond to their weightings in the index.The investment objective is to replicate the price and return performance of the S&P 500 Index net of fees. The stock exchange price may differ from the net asset value.The purpose of the Currency Hedge is to limit the profit or loss generated from foreign exchange exposure when holding an US Dollar denominated asset in a currency other than US Dollars. The S&P 500® EUR hedged Index is a free float-adjusted market capitalisation-weighted index that has been widely regarded as the best single gauge of the large cap U.S. equities market since the index was first published in 1957. The index includes leading companies in leading industries of the U.S. economy, capturing 75% coverage of U.S. equities",SP500H
s&p-500-index,IE00B8KMSQ34,Xtrackers S&P 500 UCITS ETF 3C (CHF hedged) - CHF,True,0.002,Xtrackers by DWS,Direct,FullReplication,Capitalization,2015-02-27,CHF,63686000,,,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major US industries. ",XDPC
s&p-500-index,LU2993390504,BNP Paribas Easy S&P 500 II - UCITS ETF - Acc - USD,False,0.0008,BNP Paribas Easy,Direct,FullReplication,Capitalization,2025-05-06,USD,58202000,0.000350150010695592,0.0005174323595502826,The Product is an index-tracking passively managed sub-fund. The Product seeks to replicate (with a maximum tracking error* of 1%) the performance of the S&P 500® NTR index (Bloomberg: SPTR500N Index) (the Index) with the objective to provide exposure to US equities issued by companies included in the index,EDEE
s&p-500-index,IE00BGJWX091,Xtrackers S&P 500 UCITS ETF 1D - EUR Hedged - EUR,True,0.002,Xtrackers by DWS,Direct,FullReplication,Distribution,2018-11-06,EUR,45102000,,,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the S&P 500 Index. The Index is designed to reflect the performance of shares of 500 companies representing all major US industries. ",XDPD
s&p-500-index,IE00B8K7KM88,WisdomTree S&P 500 3x Daily Short - USD,False,0.008,WisdomTree,Indirect,FuturesOrForwards,NoIncome,2012-12-13,USD,39686000,,,"WisdomTree S&P 500 3x Daily Short is a fully collateralised, UCITS eligible Exchange-Traded Product. The ETP provides three times the inverse daily performance of the S&P 500 Total Return index, adjusted to reflect fees as well as the costs and revenues inherent to shorting stocks.",3USS
ftse-all-word-high-dividend-yield-index,IE00B8GKDB10,Vanguard FTSE All-World High Dividend Yield UCITS ETF - USD,False,0.0029,Vanguard,Direct,OptimizedSampling,Distribution,2013-05-21,USD,6668540000,0.00122934660524363,0.002035622159997014,"The Vanguard FTSE All-World High Dividend Yield UCITS ETF seeks to track the performance of the index, a free float adjusted market-capitalisation-weighted index of common stocks of companies, excluding real estate trusts, in developed and emerging markets that pay dividends that are generally higher than average. ",VHYD
ftse-all-word-high-dividend-yield-index,IE00BK5BR626,Vanguard FTSE All-World High Dividend Yield UCITS ETF Accumulating - USD,False,0.0029,Vanguard,Direct,OptimizedSampling,Capitalization,2019-09-24,USD,1305549000,0.00122979432646407,0.002036027665303927,"The Vanguard FTSE All-World High Dividend Yield UCITS ETF seeks to track the performance of the index, a free float adjusted market-capitalisation-weighted index of common stocks of companies, excluding real estate trusts, in developed and emerging markets that pay dividends that are generally higher than average. ",VHYA
